277,"Our key competitors in this segment include Echelon Corporation, Elster Group SE, Landis+Gyr AG, and Sensus Metering Systems Inc Similarly, we compete with traditional providers of distribution automation equipment, such as S&C Electric Company and Schweitzer Engineering Laboratories, Inc We also face competition from other entrants that are providing specific narrowly focused products for the smart grid, including Coulomb Technologies Inc, Ambient, Silver Springs, E2O Communications Inc, Grid Net Inc, OPOWER Inc, SmartSynch, Inc and Tendril Networks Inc We anticipate that in the future, additional competitors will emerge that offer a broad range of products and services related to the smart grid, some of which may be directly competitive with our offerings.",1,0,0
1496,"We have technology alliances with Accenture, Intergraph, Microsoft and Schlumberger.",0,0,1
225,"Competition Competitors to Office include software and global application vendors, such as Apple, Cisco Systems, Facebook, Google, IBM, and Slack, and numerous web-based and mobile application competitors as well as local application developers.",1,0,0
1463,"The Company has relationships with respected telecommunications expense management providers such as Mobilsense and Invoice Insight, as well as premier wireless device manufacturers including Palm, HTC, Motorola and Nokia along with the major wireless carriers including AT&T, Verizon, Sprint and T-Mobile.",0,0,1
313,"Competitors include incumbent primary storage vendors, such as Dell, EMC, Hewlett-Packard (3PAR), Hitachi, International Business Machines Corporation, or IBM, and NetApp, which typically sell centralized storage products as well as high-performance storage approaches utilizing solid state drives, or SSDs, as well as vertically integrated appliance vendors such as Oracle.",1,0,0
583,"Mahe joined Pitney Bowes in 2007 as President, Asia Pacific, Middle East and Africa.",0,1,0
821,She serves on the board of General Dynamics Corporation.,0,1,0
1154,"Publishing alliances and franchise products are important to the Companys strategy. Professorssional publishing alliance partners include Bloomberg Press, the American Institute of Architects, the Leader to Leader Institute, Fisher Investments, the CFA Institute, ACT (American College Test), Autodesk and many others. ",0,0,1
1435,"VMware Service Providers We have established partnerships with over 4,000 active service providers in our vCAN program including CenturyLink, Claranet, Fujitsu, IBM, KPN, Macquarie, Navisite, Nifty, NTT, OVH, RackForce Networks, Rackspace, Tieto, T-Systems and UOL Diveo to enable them to host and deliver enterprise-class hybrid clouds as a way for enterprises to extend their data centers to external clouds, while preserving security, compliance and quality of service.",0,0,1
1431,"We also sell International and CAT branded trucks through our alliance with Caterpillar Inc (""Caterpillar"") in North America and other global markets.",0,0,1
1411,McKesson also entered into a strategic alliance with both Wal-Mart and Rite Aid.,0,0,1
959,"Previous roles with Whirlpool included Vice President, Finance - International and Corporate Vice President, Business Performance Management.",0,1,0
713,"Admiral Reason is a director of Wal-Mart Stores, Inc and Norfolk Southern Corporation.",0,1,0
1199,"We have strategic relationships with many of the major semiconductor companies including ARM Holdings plc, Broadcom Corporation, Hitachi, Inc, IBM Corporation, Intel Corporation, MIPS Technologies, Inc, Motorola, Inc, NEC Corp., Philips Electronics N.V., Texas Instruments Incrporated, Toshiba Corporation and Xilinx, Inc We have ported our technologies to their semiconductors, allowing us to leverage our partners sales channels to give our products broader market exposure.",0,0,1
873,"Mister  Gerson also serves as a director of FuelCell, Ag Services of America, Inc, a company financing farm inputs, and American Power Conversion Corp., a company producing uninterruptible power supplies.",0,1,0
300,"Other companies that compete with one or more Books24x7 library collections include EBSCO, Knovel, and getAbstract; and with our Skillport LMS platform, we compete with other suppliers of LMS products, including talent management companies who offer LMS products, such as SumTotal, Saba, Oracle, SAP, IBM, Cornerstone OnDemand, Blackboard, CertPoint, Geometrix, LearnShare, Meridian Knowledge Solutions, NetDimensions, Operitel, RWD Technologies, SilkRoad and TechnoMedia, and many others.",1,0,0
604,"Miss  McGlynn serves as a member of the Board of Directors for Air Products and Chemicals, Inc, a company specializing in gases and chemicals for industrial uses, and Amicus Therapeutics, Inc, a biopharmaceutical company.",0,1,0
917,"Previously, Mister Fischer was Vice President, Deputy General Counsel and Chief Compliance Officer for Sears Holdings Corporation.",0,1,0
1172,We also announced our partnership with Martha Stewart Living Omnimedia to offer an exclusive Martha Stewart Living brand of home improvement products in select categories including outdoor living and paint.,0,0,1
638,"Prior to joining the Company, she served as Controller and Assistant Controller of Edgewater Technology, Inc from 1999 to 2007.",0,1,0
1358,"Under our strategic alliance with Amgen, we expect to continue development of our drug candidate omecamtiv mecarbil for the potential treatment of heart failure.",0,0,1
360,National Semiconductor was purchased by Texas Instruments in 2011.,1,0,0
876,"Keith D. Jackson is President and Chief Executive Officer of ON Semiconductor Corporation, appointed in November 2002.",0,1,0
822,Mister Lisenby was involved in Natural Gas Partners original $100 million investment into Rice Energy and spent a significant amount of his time monitoring and advising the company during his tenure at Natural Gas Partners.,0,1,0
871,"Mister Russell has served on the Board of Directors at Mallinckrodt plc, a pharmaceuticals company, since August 2014, BioTime, Inc, a biotechnology company, since December 2014 and TherapeuticsMD, Inc, a pharmaceutical company, since March 2015.",0,1,0
1107,"Our principal strategic alliance and OEM relationships include: Dell, EMC, Fujitsu, Fujitsu-Siemens Computers, Hewlett-Packard, IBM, Microsoft, Network Appliance, Oracle, StorageTek and Sun Microsystems.",0,0,1
425,"AT&T, Microsoft, Google, Yahoo, Nuance, and other smaller companies are our competitors in the voice services business.",1,0,0
4,"Major domestic competitors include FMC Technologies, Inc in pushback tow tractors, Trilectron Industries Inc in air conditioners and air starts, NMC-Wollard in belt loaders and cargo tractors, and Tiger Tractor Corporation, Toyota and Harlan Corporation in baggage tractors.",1,0,0
960,"Since June 2014, he has been a director of the general partner of Enable Midstream Partners, L.P., a publicly-traded master limited partnership that provides mid-stream energy logistics services.",0,1,0
1390,"For instance, we established a broad strategic alliance with Biogen that pairs Biogens extensive resources and expertise in neurodegenerative diseases with our antisense technology.",0,0,1
816,"He came from Atmel Corporation, a manufacturer of advanced semiconductors, where he served as Vice President Finance and Chief Financial Officer, beginning in 1998.",0,1,0
937,"Mister Ng serves on the Boards of Directors of the Federal Reserve Bank of SanFrancisco, Los Angeles Branch and Mattel,Inc Wellington Chen serves as Executive Vice President and Director of Corporate Banking Division.",0,1,0
1181,"We have active Alliance, OEM & Strategic relationships with Barco NV, Ericsson EnterpriseAB, SGI, Lenovo, PC HK Ltd., Motorola Inc, Nokia Siemens Networks, and Aviat Networks, Inc as well as other global industry technology leaders in which our products are qualified to be included into an overall solution or reference architectures.",0,0,1
1361,"For example, (1) we are the only mailing and shipping service that is tightly integrated into the native capabilities of Microsoft Office for use with Offices mailing capabilities such as mail merge and envelope printing",0,0,1
526,Mister Cabot is also a director of Cabot Corporation and Cabot Oil and Gas Corporation.,0,1,0
1021,"Unisys We partner with Unisys as their sole distributor for the Unisys ES7000 enterprise server platform in Israel, providing solutions for server consolidation, business intelligence and disaster recovery planning projects.",0,0,1
137,"In the telecommunications market, our competitors include multinational companies such as IBM Global Services, HP Services, Oracle, Sibel, Convergys and SAP, which are establishing more active presences in the IT services market in China.",1,0,0
1072,"Relations have been established with firms such as ADP, IBM, Mercury, Microsoft, Oracle and QAD, among others.",0,0,1
557,"Mister Odland is also a director of General Mills, Inc Charles Brown Age: 53 Mister Brown was appointed President, International in early 2005.",0,1,0
1166,"The SI program includes organizations such as Accenture, Atos Origin, Computer Sciences Corporation, Dimension Data, Hewlett Packard, Fujitsu, IBM Global Services, Wipro and TATA Consultancy Services Limited, among others.",0,0,1
1254,"In the years since, CommVault has forged numerous alliances with top software application and hardware vendors, such as Dell, HP, Hitachi Data Systems, Microsoft, Network Appliance, Fujitsu, Novell and Oracle, to enhance capabilities and to create a premiere suite of data and information management solutions.",0,0,1
9,"Some of our competitors or potential competitors in our markets, such as Adobe, IBM and Microsoft, have significantly greater financial, technical and marketing resources than we do.",1,0,0
593,"She has served as a member of the board of directors of AliveCor since 2013, Endocyte, Inc (NASDAQ: ECYT) since 2004, NewBridge since 2013 and Waterstone Pharmaceuticals, Inc since 2008.",0,1,0
1292,"We are Oracle's premier partner in higher education, a lead partner in the public sector, and an emerging partner in healthcare.",0,0,1
625,John L. Bishop has served as Chief Executive Officer and as a director of Cepheid since April 2002 and became its Chairman of the Board in February 2013.,0,1,0
1182,"On October21, 2009, we entered into a strategic alliance agreement with Southwest Airlines to facilitate the commencement of low-fare air service in May 2010 to the new Northwest Florida Beaches International Airport in Northwest Florida.",0,0,1
241,"Our main competitors in IFA testing are Bio-Rad Laboratories, INOVA Diagnostics, Immuno Concepts, Trinity Biotech, Meridian Biosciences and DiaSorin.",1,0,0
1278,"Relations have been established with firms such as ADP, IBM, Mercury, Microsoft and Oracleamong others.",0,0,1
751,"Since July 2011, she has been a director of Delta Air Lines, Inc, a provider of air transportation for passengers and cargo.",0,1,0
406,"Several competitors, such as Oracle, SAP and Microsoft, have significantly greater financial, technical and marketing resources than we have.",1,0,0
527,"Mister Hart serves on the boards of directors of Plantronics, Inc a headset communications company, PLX Technologies,Inc, an I/O interconnect developer and Clearspeed Technology,PLC, a fabless semiconductor company.",0,1,0
775,"Mister  Fernandez currently serves as lead independent director of Brunswick Corporation, a market leader in the marine, fitness, and billiards industries, and as a director of Time Inc, a global media company.",0,1,0
809,"He has served on the board of directors of XenoPort, Inc, a publicly traded biopharmaceutical company, since 1999, Tetraphase Pharmaceuticals, Inc, a publicly traded biopharmaceutical company, since 2012, and Proteon Therapeutics Inc, a publicly traded biotechnology company, since 2014.",0,1,0
375,"SUGS direct competitors include Targa Resources Partners LP, DCP Midstream Partners, LP, Enterprise Texas Field Services, Anadarko Petroleum, Atlas Pipeline Partners, LP and Regency Gas Services LP.Industry factors that typically affect SUGS ability to compete are: contract fees charged; capacity and pressures maintained on gathering systems; location of its gathering systems relative to competitors and producer drilling activity; capacity and type of processing and treating available to SUGS and its competitors; efficiency and reliability of operations; availability and cost of third-party NGL transportation, fractionation capacity and residual natural gas markets; delivery capabilities in each system and plant location; natural gas and NGL pricing available to SUGS; and ability to secure rights-of-way and various facility sites.",1,0,0
1208,Management believes this business has additional growth potential as Norfolk Southern may seek to shift its traffic to southern gateways to increase its length of haul.,0,0,1
718,"During 2006, he was Deputy Chief Operating Officer of Vishay Intertechnology.",0,1,0
473,"We Face Significant Competition From Other Companies We encounter competition for our embedded database products primarily from large, public companies, including Microsoft, Oracle, Sybase/SAP, IBM and Progress.",1,0,0
1022,"We historically have been dependent upon these corporate collaborators to provide adequate funding for a number of our programs, and our collaboration agreements with AbbVie and Boehringer Ingelheim provide for, among other things, significant future payments should certain development, regulatory and commercial milestones be achieved.",0,0,1
1330,"Partners The Company has established and maintains strategic alliance/partnering agreements with Compaq Computer Corporation (""Compaq"", previously Digital Equipment Corporation) since 1987, PricewaterhouseCoopers (""PwC"") since 1996, International Business Machine Corporation (""IBM"") since 1996, ComputerLand SA of Poland (""ComputerLand"") since 1997, Sanchez/Capital Services since 1998, Deloitte Consulting since 2000, CMG and Perot Systems since 2001.",0,0,1
772,"Miss  Laschinger previously served as President of International Papers Europe, Middle East, Africa and Russia business, Vice President and General Manager of International Papers Wood Products and Pulp businesses and in other senior management roles at International Paper in sales, marketing, manufacturing and supply chain.",0,1,0
400,"We have many competitors in the PRC Internet market, including Tencent, Sina, NetEase, Autohome, BitAuto, Youku Tudou, iQIYI, SouFun, E-House, YY, Microsoft, Baidu, Google, Qihoo, Shanda, Perfect World, Giant, NetDoctor gon, Kingsoft, Shenzhen ZQGame Co. Limited, and Taomee Holdings Limited.",1,0,0
1427,"We are an Oracle Platinum Partner, which is the highest level of partnership in the Oracle Partner Network Specialized Program and a strategic partner to Oracle in several key industries such as the public sector, higher education and food and beverage.",0,0,1
665,"Doctor  Westphal served as the Chief Executive Officer of Verastem, Inc from September 2011 to July 2013 and as its President from September 2011 until January 2013.",0,1,0
1276,"Therapeutic Collaborations Collaboration and License Agreement with Biogen Inc in Human Therapeutics and Diagnostics In January 2014 we entered into an exclusive worldwide collaboration and license agreement with Biogen to develop therapeutics for hemoglobinopathies, focused on beta-thalassemia and SCD.",0,0,1
964,"From July 2008 to May 2010, Assistant General Counsel and Assistant Secretary at Hexcel Corporation, a manufacturer of advanced composite materials for space and defense, commercial aerospace and wind energy applications.",0,1,0
1287,"Technology partner organizations include Diebold, Inc (Diebold), NCR Corporation (NCR), Wincor-Nixdorf, VISA, MasterCard, and SWIFT.",0,0,1
1364,McKesson also entered into a strategic alliance with both Wal-Mart and Rite Aid.,0,0,1
371,"Juniper Networks,Inc, Arista Networks,Inc, Extreme Networks,Inc, Brocade Communications Systems,Inc, VMware, Microsoft, GoogleInc, RackspaceInc, and Amazon.com,Inc (""Amazon"").",1,0,0
476,"Our competitors include Alcatel-Lucent; Amazon Web Services LLC; Arista Networks, Inc; ARRIS Group, Inc; Avaya Inc; Blue Jeans Networks, Brocade Communications Systems, Inc; Check Point Software Technologies Ltd.; Citrix Systems, Inc; Dell Inc; LM Ericsson Telephone Company; Extreme Networks, Inc; F5 Networks, Inc; FireEye, Inc; Fortinet, Inc; Hewlett-Packard Company; Huawei Technologies Co., Ltd.; International Business Machines Corporation; Juniper Networks, Inc; Lenovo Group Limited; Microsoft Corporation; Palo Alto Networks, Inc; Polycom, Inc; Riverbed Technology, Inc; Ruckus Wireless, Inc; Symantec Corporation; Ubiquiti Networks and VMware, Inc; among others.",1,0,0
126,"Cable modem competitors: Arris Systems, D-Link, Hon Hai Network Systems (formerly Ambit Microsystems), Linksys, Motorola, Netgear, Scientific Atlanta, SMC Networks, Terrayon, and Thomson Many of our competitors and potential competitors have more extensive financial, engineering, product development, manufacturing, and marketing resources than we do.",1,0,0
899,"Before joining Southwestern Energy, Mister Harper served as Senior Vice President and Group President of CenterPoint Energy Pipelines and Field Services from December 2008 to June 2013.",0,1,0
568,"Mister Liddy is also a director of The Boeing Company, The Goldman Sachs Group,Inc and 3M Company.",0,1,0
639,"He is also on the board of directors of Range Resources Corporation, a publicly traded natural gas exploration and production company.",0,1,0
177,"Our principal competitors for optical transceivers sold for data communication applications include Avago Technologies, JDS Uniphase and Opnext.",1,0,0
529,"Most recently, Miss  Shepard served as vice president of finance and corporate controller at Quantum Corporation, from 2004 to 2006, and vice president of finance at Nishan Systems, from 2000 to 2003.",0,1,0
991,"Mister Campbell joined American Express from McKesson Corporation, a health care services company, where he served as Executive Vice President and Chief Financial Officer since 2004.",0,1,0
169,"In addition to existing competitors and intermediaries, we may also face competition from companies newly entering the market, which may include large established companies, such as Adobe (which acquired Omniture, Inc, Efficient Frontier, Inc and TubeMogul, Inc), Google (which operates Google Remarketing), Verizon, Inc (which acquired AOL, Inc, which in turn had previously acquired Platform-A, Inc (advertising.com), Millennial Media, and Yahoo), Alliance Data (which acquired Conversant, Inc, which in turn had previously acquired Dotomi), Ve Interactive (which acquired eBay's display retargeting business, which in turn had previously acquired both Fetchback, Inc and GSI Commerce Inc), Tesco plc (which acquired Sociomantic) and AdRoll,all of which currently offer, or may in the future offer, solutions that result in additional competition for marketing spend or advertising inventory.",1,0,0
699,He has also served as an independent director of Tallgrass Energy Partners since April 2014.,0,1,0
1269,"We continue to maintain strong links to the travel industry and we expanded or entered into marketing alliances with numerous marketing partners in 2015: We maintain marketing partnerships with many major airlines, including Air Canada, Air France, Air New Zealand, American Airlines, British Airways, Frontier Airlines, Iberia, Japan Airlines, JetBlue Airlines, KLM, Lufthansa, Qantas, SAS, Southwest Airlines and Virgin America.",0,0,1
1168,"Yahoo In March2001, we renewed our partnership with Yahoo Under this agreement we provide selected stories for co-branded ublication on Yahoo Finance.",0,0,1
761,"Back to Index) 120 (Back to Index) Non-Director Executive Officers Jeffrey D. Blomstrom, age 42, has been our Senior Vice President since March 2005.Mister Blomstrom has been President and Managing Director of Resource Financial Fund Management, Inc, an asset management subsidiary of Resource America, since 2003.Mister Blomstrom serves as the head of collateral origination and as a member of the credit committee for Trapeza Capital, Resource Americas trust preferred security collateral manager.",0,1,0
147,"As a result of the convergence of voice, video, messaging and data networking technologies that characterize IP enterprise unified communications systems, we compete with providers of enterprise unified communications systems, such as: Providers of IP systems, including 3Com and Cisco Systems;and Providers of hybrid and IP systems, including Avaya, Alcatel-Lucent, Mitel Networks and Nortel Networks.",1,0,0
732,"Prior to that, she served as Chief Information Officer of GE Silicones Division of General Electric Corporation from 2000 to 2004 and held other management positions at General Electric Corporation from 1991 to 2000.",0,1,0
1344,"In June 2010, we announced an exclusive worldwide collaboration with AbbVie to develop and commercialize elagolix and all next-generation GnRH antagonists (collectively, GnRH Compounds) for womens and mens health.",0,0,1
1145,"Also, if we pursue a redevelopment or development project with a different or unique aspect, such as a project in a dense city location like the redevelopment of Fashion District Philadelphia, either in a partnership with another developer (like with Macerich for Fashion District Philadelphia) or ourselves, we would be, and are, exposed to the particular risks associated with the unique aspect such as, in the case of dense city projects, differences in the entitlements process, different types of responses by particular stakeholders and different involvement and priorities of local, state and federal government entities.",0,0,1
321,"Competitors in the voice services space include AT&T, Microsoft, Google, Yahoo and Nuance Communications,Inc Independent software vendors such as Nuance Communications and Comverse Technology as well as other technology startups could potentially develop competing applications in the future.",1,0,0
340,"For ONSOLIS, in the breakthrough cancer pain area, the principal competitor is Teva Pharmaceuticals (NASDAQ:TEVA), which completed its acquisition of Cephalon in October 2011.",1,0,0
455,"With respect to our Power Management and High Reliability products, we consider our primary competitors to include Linear Technology Corporation, Maxim Integrated Products Inc, Microsemi Corporation, and Monolithic Power Systems Inc Our primary competitors with respect to our Wireless and Sensing products include Silicon Laboratories, Texas Instruments Inc, Atmel Corporation, Analog Devices Inc, and Cypress Semiconductor Corporation.",1,0,0
777,"In addition, we received a private letter ruling from the U.S. Internal Revenue Service (IRS), that the spin-off of SunPower was eligible for tax-free treatment under Internal Revenue Code Section355.",0,1,0
1075,"We have been successful in forming partnerships with firms such as Price Waterhouse, IBM, HP, Northrop Grumman, Unisys, Deloitte and Oracle.",0,0,1
564,"Mister Funk currently serves as a Director of Superior Energy Services, Inc, a public oil field services company headquartered in New Orleans, Louisiana.",0,1,0
686,"Mister Jessup currently serves on the board of directors of Corvel Corporation, a publicly traded company.",0,1,0
1232,"In July 2018, the Company entered into a partnership agreement with MGM Resorts International.",0,0,1
936,"Mister  Oristano has been the Vice President - Service Provider Sales Segment at Cisco Systems Inc, an internet protocol-based networking and products company, since August 2011.",0,1,0
155,"Our primary competitors include location service providers such as Apple, Google, Microsoft, Nokia, TeleCommunication Systems, or TCS, Intel Corporation, or Intel, and TomTom; PND providers such as Garmin Ltd., or Garmin, and TomTom; providers of Internet and mobile based maps and directions such as AOL Corporation, or AOL, Apple, Mapquest, Inc, or Mapquest, Google, Microsoft, Yahoo, Inc, or Yahoo, Yelp Inc, or Yelp, Foursquare Labs, Inc, or Foursquare, and Fullpower Technologies, Inc (MotionX), or Fullpower;",1,0,0
323,"Our main competitors include ARRIS Group, Cisco systems, Harmonic, Motorola and a number of smaller companies.",1,0,0
479,"We consider our primary competitors with respect to our power management products to include Texas Instruments, National Semiconductor, Linear Technology, Maxim Integrated Products, Advanced Analogic Technologies, and Monolithic Power Systems.",1,0,0
1233,"Under the current arrangement, which expires on December31, 2006, trains run between KCSRs connection with Norfolk Southern at Meridian and the BNSF connection at Dallas.",0,0,1
34,"In the proppant business, we compete with producers such as Badger Mining Corporation, CARBO Ceramics Inc, Emerge Energy Services LP, Hi-Crush Partners, LP, Momentive Performance Materials Inc, Preferred Sands LLC, Unimin Corporation and U.S. Silica Holdings, Inc Certain of our large competitors may have greater financial and other resources than we do, may develop technology superior to ours or may have production facilities that are located closer to key customers than ours.",1,0,0
463,"Competition and Customer Demand Rental and Management Segments Our rental and management segments compete with other international, national and regional tower companies, primarily Crown Castle International Corp. and SBA Communications Corporation in the United States and Indus Towers in India, as well as wireless carriers and broadcasters that own and operate their own communications site networks and lease space to third parties, numerous independent tower owners and the owners of non-communications sites, including rooftops, utility towers, water towers and other alternative structures.",1,0,0
327,"Our hospitality products compete with offerings from a wide range of companies including MICROS Systems, Inc, Amadeus, Brilliant, Protel Hotelsoftware GmbH, Multi-Systems, Inc, Agilysys, Inc and PARSpringer-Miller Hospitality Systems.",1,0,0
1000,"We have strategic alliances with complementary software providers, third party integrators/consultants and hardware vendors including JDA Software, Lawson, Microsoft, PeopleSoft, Real Time Integration, Symbol Technologies, FKI Logistix, Siemens Dematic and Intentia.",0,0,1
1047,"Other members of the Alliance include Citrix, Dell, Intel, Intuit, Microsoft Corp., and Nuance.",0,0,1
681,"He is also a director of Cavco Industries, Inc, one of the nations largest producers of manufactured housing.",0,1,0
1218,"For example, our strategic partnerships with Biogen Idec and Roche have supported advancing five drugs for the treatment of neuromuscular or neurological diseases in our pipeline.",0,0,1
1079,"Pursuant to the applicable provisions of our partnership agreement, we reimburse our General Partner for the costs it incurs in relation to the Phillips 66 employees, including executive officers, who provide services to operate our business.",0,0,1
628,"Mister Rethore is a director of Belden, Inc, a manufacturer of specialty electronic cable, and Dover Corp., a diversified manufacturer of a wide range of proprietary products.",0,1,0
1376,"Key partners include: Microsoft, Citrix Systems, Hewlett Packard, IBM, Motorola, CDW, Dell, Insight, Santa Cruz Operation, Sun Microsystems, Toshiba, Atmel and Green Hills Software.",0,0,1
1227,"Our revenue from Pfizer, including Exubera contract research and manufacturing revenue, was approximately $189.1million and $139.9million, representing 69% and 64% of revenue, for the years ended December31, 2007 and 2006, respectively.",0,0,1
1160,"We also have a marketing agreement with Critical Path, an email outsourcer which hosts more than 11million email boxes.",0,0,1
363,"Our primary competitors are Abbott Laboratories (Abbott), Boston Scientific Corporation (Boston Scientific), LivaNova plc, Edwards Lifesciences Corporation (Edwards), and C.R. Bard, Inc (Bard).",1,0,0
637,"Doctor Barrett is a founder of XenoPort, Inc, a public biopharmaceutical company, and has served as its Chief Executive Officer since 2001, its Chief Scientific Officer from 1999 to 2001 and as a member of its board of directors since 1999.",0,1,0
187,"Our principal competitors in the email and web security market, which includes our SiteAdvisor products, include Microsoft Corporation, Trend Micro, Inc, Symantec Corporation, Barracuda Networks and various search engine providers, namely Google, Inc and Yahoo, Inc Other Competitors.",1,0,0
727,He is a director of Navistar International Corporation.,0,1,0
237,"Many of our competitors are well established, larger financial institutions with substantially greater resources and lending limits, such as BB&T, Bank of America, and Wachovia.",1,0,0
1090,"Revenue Recognition To date, all of our revenue has been generated under research collaboration agreements, and all our revenue during 2015 and 2014 was derived from our strategic alliance with AbbVie.",0,0,1
433,"Our most significant competitors historically have included Advantest Corporation, LTX-Credence Corporation, Teradyne,Inc and Yokogawa Electric Corporation.",1,0,0
734,"From Starbucks inception in 1985 to June 2000, he served as its Chairman of the Board and Chief Executive Officer.",0,1,0
843,"Mister Reed is also a Director of Investors Real Estate Trust, a real estate investment trust.",0,1,0
748,Mister Choate is a director of Valero Energy Corporation and serves on the Board of Trustees for the Van Kampen Mutual Funds.,0,1,0
253,"In the point-of-care diagnostic testing market, our major competitors include IDEXX, Abaxis and Synbiotics Corporation.",1,0,0
1224,"Regulus has entered into a number of strategic alliances with leading pharmaceutical companies, including GSK, Sanofi, Biogen Idec and AstraZeneca.",0,0,1
1089,"During 2014, we renewed several key cobrand relationships, including our long-standing partnerships with Delta Air Lines and Starwood.",0,0,1
305,"We currently compete with test equipment manufacturers such as Agilent Technologies, Spirent Communications, and Anritsu.",1,0,0
1389,"As a result, we announced a strategic alliance with ConocoPhillips in April 2007 and formation of a joint venture with Syntroleum Corporation in June 2007.",0,0,1
1140,We have recognized revenues from our strategic alliances with Amgen and GlaxoSmithKline (GSK) for license fees and agreed research activities.,0,0,1
413,"Our major competitors for gathering and related services in each region include: North Louisiana: CenterPoint Energy Field Services and DCP Midstreams PELICO Pipeline, LLC (Pelico), ETP and Enbridge Inc; South Texas: Enterprise Products Partners LP and DCP Midstream Partners, L.P, KMP, ETP and Copano Energy, L.L.C; West Texas: Southern Union Gas Services and Enterprise Products Partners LP and Targa Resources Partners L.P.; and Mid-Continent: DCP Midstream Partners, L.P., ONEOK Energy Marketing and Trading, L.P. and Penn Virginia Corporation.",1,0,0
1322,"In-Hospital Product Line: GlucoClear To address the in-hospital patient population, we entered into an exclusive agreement with Edwards Lifesciences LLC (Edwards) to develop jointly and market a specific product platform for the in-hospital glucose monitoring market, with an initial focus on the development of an intravenous sensor specifically for the critical care market.",0,0,1
743,"In addition to the Rockwell Automation board, Mister Davis serves on the boards of Illinois Tool Works, Inc and Apogent Technologies Inc He is also a member of the Business Council, the Business Roundtable, and The Conference Board.",0,1,0
135,"In the engineered systems market, management considers INIT GmbH, and the former TMS subsidiary of Orbital Sciences, now owned by ACS (now a Xerox company), to be DRIs most significant competitors.",1,0,0
650,"Doctor Halak currently serves as a member of the boards of directors of Alimera Sciences, Inc (NASDAQ: ALIM), BioNano Genomics, Inc, Carticept Medical, Inc, Kona Medical, Inc, Oraya Therapeutics, Inc, and Smart Medical Systems Ltd., and serves as a board observer to Eddingpharm, Inc and Medico (Hong Kong) Limited.",0,1,0
423,"Index Listed, in alphabetical order below, are some of our competitors in each of our three business segments: Telecommunications transmission Advantech AMT, Datum Systems, Inc, Gilat Satellite Networks Ltd., Harris Corporation, iDirect, Inc, Paradise Datacom LLC (a subsidiary of Teledyne Corporation), Telefonaktiebolaget LM Ericsson and ViaSat, Inc RF microwave amplifiers Aethercomm, Inc, CPI International, Inc, E2V Technologies Ltd., Empower RF Systems, Inc, Herley Industries, Inc (a subsidiary of Kratos Defense & Security Solutions, Inc)and Miteq, Inc Mobile data communications Alico Systems, Inc, Globalstar, Inc, Northrop Grumman Corporation, Orbital Sciences Corporation, Qualcomm, Inc and ViaSat, Inc We believe that competition in all of our markets is based primarily on technology innovation, product performance, reputation, delivery times, customer support and price.",1,0,0
1284,"On March3, 2014, in connection with the Spin-Off, we, Innoviva and GSK entered into a number of agreements that may significantly restrict our business and affairs.",0,0,1
266,"The principal competitors of our BPM line of business are First Data Corp., Automatic Data Processing, Inc, Affiliated Computer Services Inc, Convergys Corporation and Exult, Inc Our E Solutions line of business competes with IBM, Cap Gemini Ernst & Young, Accenture, KPMG Consulting and the consulting businesses of PricewaterhouseCoopers and Deloitte & Touche, as well as a number of other emerging technology companies.",1,0,0
98,"Our principal competitors include McKesson Corporation, Inc, Siemens Medical Services Health Services Corporation, Meditech Corporation, Eclipsys Corporation, Cerner, GE/IDX Medical Systems, and 3M/SoftMed Corporation.",1,0,0
1357,"We have a number of strategic alliances and joint ventures, including our RoadrangerTM marketing program with Eaton Corporation and programs with GETRAG Cie, to strengthen our portfolio of advanced axle technologies; Chassis Systems Limited, a joint venture with GKN to supply vehicular frames to Land Rover and a joint venture with Emerson Electric Co. to develop and produce a series of actuator products and related components for the global electric steering market.",0,0,1
512,Vice President Citi Markets and Banking (2007 to present) at Citigroup.,0,1,0
159,"JDSU competitors in the laser market include Coherent, IPG Photonics, Rofin-Sinar, CVI-Melles, and the Spectra-Physics division of Newport Corporation.",1,0,0
279,"Our primary competitors with respect to our advanced communications and sensing products are Silicon Laboratories, Integrated Device Technology Inc, Zarlink Semiconductor Inc, and Micrel Inc, Broadcom Corporation, Inphi Corporation and internal solutions; Our primary competitors with respect to our microwave and high-reliability products include Microsemi Corporation, Hittite Microwave Corporation and L3 Communications Holdings Inc, and gallium arsenide product manufacturers.",1,0,0
35,"In our IIoT business, we compete with large established companies like Amazon, IBM Corporation, Cisco, Oracle, SAP, and General Electric.",1,0,0
40,"Competitors in the speech technology software market include IBM, SpeechWorks International, Nuance, and VoiceSignal. ",1,0,0
468,"We currently compete with three primary types of software vendors: providers of enterprise application software such as PeopleSoft, Siebel, Lawson, Oracle and SAP; providers of professional services automation software such as Niku, Business Engine, Changepoint, Novient/Solution 6, PlanView; and providers of project management software such as Artemis, Microsoft and Primavera.",1,0,0
895,"Mister  Henderson is also a director of Marriott International, Inc (a worldwide lodging and hospitality services company), where he serves on the Audit Committee.",0,1,0
587,"She is currently a director of Cigna Corporation, a global health service company.",0,1,0
461,"Our primary competitors include private companies such as Atlassian, CollabNet and VersionOne and public companies such as Hewlett-Packard, IBM and Microsoft, some of which can bundle competing products and services with other software offerings, or offer them at a lower price as part of a larger sale.",1,0,0
